"","HandID","Timestamp","TableName","GameType","HoleCard1","HoleCard2","LegType","Player","Action","Bet"
"6050","169799866512:  ",2017-05-01 05:37:43,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6s","7c","FLOP","SametsPickUp","Uncalled bet","0.09"
"6051","169799883416:  ",2017-05-01 05:38:24,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","Qc","BLIND","sekcboy","posted","0.01"
"6052","169799883416:  ",2017-05-01 05:38:24,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","Qc","BLIND","ChkRaizDaBTN","posted","0.02"
"6053","169799883416:  ",2017-05-01 05:38:24,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","Qc","HOLE","SametsPickUp","raises","0.06"
"6054","169799883416:  ",2017-05-01 05:38:24,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","Qc","HOLE","SametsPickUp","collected","0.05"
"6055","169799883416:  ",2017-05-01 05:38:24,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","Qc","HOLE","SametsPickUp","Uncalled bet","0.04"
"6056","169799906469:  ",2017-05-01 05:39:20,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Tc","BLIND","ChkRaizDaBTN","posted","0.01"
"6057","169799906469:  ",2017-05-01 05:39:20,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Tc","BLIND","the_wickstar","posted","0.02"
"6058","169799906469:  ",2017-05-01 05:39:20,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Tc","HOLE","sekcboy","raises","0.06"
"6059","169799906469:  ",2017-05-01 05:39:20,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Tc","HOLE","sekcboy","collected","0.05"
"6060","169799906469:  ",2017-05-01 05:39:20,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Tc","HOLE","sekcboy","Uncalled bet","0.04"
"6061","169799907758:  ",2017-05-01 05:39:23,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","Jh","BLIND","jays451","posted","0.01"
"6062","169799907758:  ",2017-05-01 05:39:23,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","Jh","BLIND","the_wickstar","posted","0.02"
"6063","169799907758:  ",2017-05-01 05:39:23,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","Jh","HOLE","And7888","raises","0.06"
"6064","169799907758:  ",2017-05-01 05:39:23,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","Jh","HOLE","And7888","collected","0.05"
"6065","169799907758:  ",2017-05-01 05:39:23,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","Jh","HOLE","And7888","Uncalled bet","0.04"
"6066","169799923040:  ",2017-05-01 05:40:00,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Th","6s","BLIND","the_wickstar","posted","0.01"
"6067","169799923040:  ",2017-05-01 05:40:00,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Th","6s","BLIND","Turbo777444","posted","0.02"
"6068","169799923040:  ",2017-05-01 05:40:00,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Th","6s","HOLE","SametsPickUp","raises","0.06"
"6069","169799923040:  ",2017-05-01 05:40:00,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Th","6s","HOLE","SametsPickUp","collected","0.05"
"6070","169799923040:  ",2017-05-01 05:40:00,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Th","6s","HOLE","SametsPickUp","Uncalled bet","0.04"
"6071","169799931424:  ",2017-05-01 05:40:21,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5c","BLIND","the_wickstar","posted","0.01"
"6072","169799931424:  ",2017-05-01 05:40:21,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5c","BLIND","SOSSSSS","posted","0.02"
"6073","169799931424:  ",2017-05-01 05:40:21,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5c","HOLE","hardcoreMD","raises","0.06"
"6074","169799931424:  ",2017-05-01 05:40:21,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5c","HOLE","hardcoreMD","collected","0.05"
"6075","169799931424:  ",2017-05-01 05:40:21,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5c","HOLE","hardcoreMD","Uncalled bet","0.04"
"6076","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","BLIND","SOSSSSS","posted","0.01"
"6077","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","BLIND","fomik33","posted","0.02"
"6078","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","HOLE","And7888","raises","0.06"
"6079","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","HOLE","jays451","calls","0.06"
"6080","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","FLOP","And7888","bets","0.07"
"6081","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","FLOP","jays451","calls","0.07"
"6082","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","TURN","And7888","bets","0.14"
"6083","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","TURN","jays451","calls","0.14"
"6084","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","RIVER","And7888","bets","0.28"
"6085","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","RIVER","And7888","collected","0.55"
"6086","169799942573:  ",2017-05-01 05:40:49,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","2h","RIVER","And7888","Uncalled bet","0.28"
"6087","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","BLIND","Turbo777444","posted","0.01"
"6088","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","BLIND","SOSSSSS","posted","0.02"
"6089","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","HOLE","Vit94nit","raises","0.06"
"6090","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","HOLE","sekcboy","raises","0.18"
"6091","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","HOLE","Turbo777444","calls","0.17"
"6092","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","FLOP","sekcboy","Uncalled bet","1.23"
"6093","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","FLOP","sekcboy","all-in","1.83"
"6094","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","FLOP","Turbo777444","all-in","0.60"
"6095","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","SHOW DOWN","Turbo777444","collected","0.79"
"6096","169799942774:  ",2017-05-01 05:40:49,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","8s","SHOW DOWN","sekcboy","collected","0.79"
"6097","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","BLIND","SOSSSSS","posted","0.01"
"6098","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","BLIND","SametsPickUp","posted","0.02"
"6099","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","HOLE","the_wickstar","raises","0.06"
"6100","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","HOLE","Turbo777444","calls","0.06"
"6101","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","HOLE","SOSSSSS","calls","0.05"
"6102","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","HOLE","SametsPickUp","calls","0.04"
"6103","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","FLOP","the_wickstar","bets","0.12"
"6104","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","FLOP","the_wickstar","collected","0.23"
"6105","169799961584:  ",2017-05-01 05:41:34,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","Ah","FLOP","the_wickstar","Uncalled bet","0.12"
"6106","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","BLIND","fomik33","posted","0.01"
"6107","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","BLIND","izy cykerman","posted","0.02"
"6108","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","HOLE","Yafets","calls","0.02"
"6109","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","HOLE","fomik33","calls","0.01"
"6110","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","FLOP","Yafets","bets","0.06"
"6111","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","FLOP","Yafets","collected","0.06"
"6112","169799991614:  ",2017-05-01 05:42:48,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3c","Ah","FLOP","Yafets","Uncalled bet","0.06"
"6113","169799994915:  ",2017-05-01 05:42:55,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","4s","BLIND","SametsPickUp","posted","0.01"
"6114","169799994915:  ",2017-05-01 05:42:55,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","4s","BLIND","Kirhgof_1988","posted","0.02"
"6115","169799994915:  ",2017-05-01 05:42:55,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","4s","HOLE","sekcboy","raises","0.06"
"6116","169799994915:  ",2017-05-01 05:42:55,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","4s","HOLE","SametsPickUp","raises","0.20"
"6117","169799994915:  ",2017-05-01 05:42:55,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","4s","HOLE","SametsPickUp","collected","0.14"
"6118","169799994915:  ",2017-05-01 05:42:55,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","4s","HOLE","SametsPickUp","Uncalled bet","0.14"
"6119","169800006929:  ",2017-05-01 05:43:25,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Kc","BLIND","Kirhgof_1988","posted","0.01"
"6120","169800006929:  ",2017-05-01 05:43:25,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Kc","BLIND","Vit94nit","posted","0.02"
"6121","169800006929:  ",2017-05-01 05:43:25,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Kc","HOLE","sekcboy","raises","0.06"
"6122","169800006929:  ",2017-05-01 05:43:25,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Kc","HOLE","sekcboy","collected","0.05"
"6123","169800006929:  ",2017-05-01 05:43:25,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Kc","HOLE","sekcboy","Uncalled bet","0.04"
"6124","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","BLIND","izy cykerman","posted","0.01"
"6125","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","BLIND","And7888","posted","0.02"
"6126","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","HOLE","Yafets","calls","0.02"
"6127","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","HOLE","jays451","calls","0.02"
"6128","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","FLOP","Yafets","bets","0.04"
"6129","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","FLOP","jays451","calls","0.04"
"6130","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","FLOP","And7888","calls","0.04"
"6131","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","TURN","Yafets","bets","0.04"
"6132","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","TURN","jays451","calls","0.04"
"6133","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","TURN","And7888","calls","0.04"
"6134","169800014851:  ",2017-05-01 05:43:44,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","2s","7h","SHOW DOWN","jays451","collected","0.30"
"6135","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","BLIND","Vit94nit","posted","0.01"
"6136","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","BLIND","Zybex696","posted","0.02"
"6137","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","HOLE","Turbo777444","calls","0.02"
"6138","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","HOLE","SametsPickUp","raises","0.12"
"6139","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","HOLE","Kirhgof_1988","calls","0.12"
"6140","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","HOLE","Turbo777444","calls","0.10"
"6141","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","RIVER","SametsPickUp","bets","0.18"
"6142","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","RIVER","SametsPickUp","collected","0.38"
"6143","169800016508:  ",2017-05-01 05:43:48,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","3h","RIVER","SametsPickUp","Uncalled bet","0.18"
"6144","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","BLIND","Zybex696","posted","0.01"
"6145","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","BLIND","sekcboy","posted","0.02"
"6146","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","HOLE","SametsPickUp","raises","0.06"
"6147","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","HOLE","sekcboy","calls","0.04"
"6148","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","TURN","sekcboy","bets","0.06"
"6149","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","TURN","sekcboy","collected","0.13"
"6150","169800048341:  ",2017-05-01 05:45:05,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8h","4h","TURN","sekcboy","Uncalled bet","0.06"
"6151","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","BLIND","And7888","posted","0.01"
"6152","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","BLIND","Sosiu82","posted","0.02"
"6153","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","HOLE","And7888","raises","0.06"
"6154","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","HOLE","Sosiu82","calls","0.04"
"6155","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","FLOP","And7888","bets","0.12"
"6156","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","FLOP","And7888","collected","0.12"
"6157","169800062245:  ",2017-05-01 05:45:39,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","9c","FLOP","And7888","Uncalled bet","0.12"
"6158","169800063735:  ",2017-05-01 05:45:43,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","9d","BLIND","sekcboy","posted","0.01"
"6159","169800063735:  ",2017-05-01 05:45:43,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","9d","BLIND","ChkRaizDaBTN","posted","0.02"
"6160","169800063735:  ",2017-05-01 05:45:43,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","9d","HOLE","Turbo777444","raises","0.04"
"6161","169800063735:  ",2017-05-01 05:45:43,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","9d","HOLE","Turbo777444","collected","0.05"
"6162","169800063735:  ",2017-05-01 05:45:43,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","9d","HOLE","Turbo777444","Uncalled bet","0.02"
"6163","169800074392:  ",2017-05-01 05:46:08,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Td","Qh","BLIND","ChkRaizDaBTN","posted","0.01"
"6164","169800074392:  ",2017-05-01 05:46:08,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Td","Qh","BLIND","the_wickstar","posted","0.02"
"6165","169800074392:  ",2017-05-01 05:46:08,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Td","Qh","HOLE","ChkRaizDaBTN","raises","0.06"
"6166","169800074392:  ",2017-05-01 05:46:08,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Td","Qh","HOLE","ChkRaizDaBTN","collected","0.04"
"6167","169800074392:  ",2017-05-01 05:46:08,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Td","Qh","HOLE","ChkRaizDaBTN","Uncalled bet","0.04"
"6168","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","BLIND","Sosiu82","posted","0.01"
"6169","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","BLIND","Assis2000","posted","0.02"
"6170","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","HOLE","jays451","raises","0.06"
"6171","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","HOLE","Sosiu82","calls","0.05"
"6172","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","FLOP","jays451","bets","0.10"
"6173","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","FLOP","jays451","collected","0.14"
"6174","169800086327:  ",2017-05-01 05:46:37,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Kc","8s","FLOP","jays451","Uncalled bet","0.10"
"6175","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","BLIND","the_wickstar","posted","0.01"
"6176","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","BLIND","Turbo777444","posted","0.02"
"6177","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","HOLE","Zybex696","raises","0.06"
"6178","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","HOLE","Turbo777444","calls","0.04"
"6179","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","FLOP","Zybex696","bets","0.10"
"6180","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","FLOP","Zybex696","collected","0.13"
"6181","169800102093:  ",2017-05-01 05:47:16,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","2c","FLOP","Zybex696","Uncalled bet","0.10"
"6182","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","BLIND","Assis2000","posted","0.01"
"6183","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","BLIND","Yafets","posted","0.02"
"6184","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","HOLE","the_wickstar","calls","0.02"
"6185","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","HOLE","SOSSSSS","raises","0.08"
"6186","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","HOLE","the_wickstar","calls","0.06"
"6187","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","TURN","the_wickstar","bets","0.10"
"6188","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","TURN","SOSSSSS","calls","0.10"
"6189","169800109479:  ",2017-05-01 05:47:34,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qd","As","SHOW DOWN","the_wickstar","collected","0.38"
"6190","169800119917:  ",2017-05-01 05:47:59,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3d","8d","BLIND","Turbo777444","posted","0.01"
"6191","169800119917:  ",2017-05-01 05:47:59,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3d","8d","BLIND","SOSSSSS","posted","0.02"
"6192","169800119917:  ",2017-05-01 05:47:59,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3d","8d","HOLE","Turbo777444","calls","0.01"
"6193","169800119917:  ",2017-05-01 05:47:59,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3d","8d","TURN","Turbo777444","bets","0.02"
"6194","169800119917:  ",2017-05-01 05:47:59,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3d","8d","TURN","Turbo777444","collected","0.04"
"6195","169800119917:  ",2017-05-01 05:47:59,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","3d","8d","TURN","Turbo777444","Uncalled bet","0.02"
"6196","169800137222:  ",2017-05-01 05:48:41,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Jd","BLIND","Yafets","posted","0.01"
"6197","169800137222:  ",2017-05-01 05:48:41,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Jd","BLIND","jays451","posted","0.02"
"6198","169800137222:  ",2017-05-01 05:48:41,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Jd","HOLE","the_wickstar","calls","0.02"
"6199","169800137222:  ",2017-05-01 05:48:41,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Jd","HOLE","Assis2000","calls","0.02"
"6200","169800137222:  ",2017-05-01 05:48:41,"'Chandra","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Jd","SHOW DOWN","jays451","collected","0.07"
"6201","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","BLIND","SametsPickUp","posted","0.01"
"6202","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","BLIND","Kirhgof_1988","posted","0.02"
"6203","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","HOLE","Vit94nit","raises","0.04"
"6204","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","HOLE","SametsPickUp","calls","0.03"
"6205","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","FLOP","Vit94nit","bets","0.04"
"6206","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","FLOP","Vit94nit","collected","0.10"
"6207","169800139583:  ",2017-05-01 05:48:47,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5d","8d","FLOP","Vit94nit","Uncalled bet","0.04"
"6208","169800157787:  ",2017-05-01 05:49:32,"'Andraimon","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","BLIND","Kirhgof_1988","posted","0.01"
